[2021-03-17 00:04:33.438738] [47529] [info] [MyMarketSpi.cpp:56(OnRspSubMarketData)] OnRspSubMarketData, subscribe success: zn2202
[2021-03-17 00:42:13.800797] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 104, Volume: 2
[2021-03-17 00:42:13.821247] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1377435648
[2021-03-17 00:42:13.821565] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:14.320409] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1377435648
[2021-03-17 00:42:14.320863] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:14.788807] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1377435648
[2021-03-17 00:42:14.800858] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 72, Volume: 2
[2021-03-17 00:42:15.007119] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:15.550158] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1377435648
[2021-03-17 00:42:15.550642] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:15.800987] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 111, Volume: 2
[2021-03-17 00:42:15.823831] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:16.503546] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:16.801093] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 116, Volume: 2
[2021-03-17 00:42:16.825499] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:17.801218] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 62, Volume: 2
[2021-03-17 00:42:18.516163] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:18.801357] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 92, Volume: 2
[2021-03-17 00:42:19.007847] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1377435648
[2021-03-17 00:42:19.015841] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:19.311921] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1377435648
[2021-03-17 00:42:19.801360] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 110, Volume: 2
[2021-03-17 00:42:20.016789] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:20.518887] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:20.801508] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 117, Volume: 2
[2021-03-17 00:42:20.825963] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1377435648
[2021-03-17 00:42:20.826398] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:21.502756] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1377435648
[2021-03-17 00:42:21.503174] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:21.801635] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 36, Volume: 2
[2021-03-17 00:42:21.835385] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1377435648
[2021-03-17 00:42:21.835403] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:22.508221] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:22.801703] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 74, Volume: 2
[2021-03-17 00:42:22.803440] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:23.304619] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1360658432
[2021-03-17 00:42:23.304835] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:23.801859] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 97, Volume: 2
[2021-03-17 00:42:23.816368] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1360658432
[2021-03-17 00:42:23.816634] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:24.506630] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1360658432
[2021-03-17 00:42:24.506811] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:24.801899] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 69, Volume: 2
[2021-03-17 00:42:25.797426] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1343881216
[2021-03-17 00:42:25.802071] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 65, Volume: 2
[2021-03-17 00:42:26.802091] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 20, Volume: 2
[2021-03-17 00:42:27.498668] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1343881216
[2021-03-17 00:42:27.802221] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 120, Volume: 2
[2021-03-17 00:42:27.814333] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1310326784
[2021-03-17 00:42:28.205387] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:28.312877] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:28.802322] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 111, Volume: 2
[2021-03-17 00:42:29.499315] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:29.802437] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 54, Volume: 2
[2021-03-17 00:42:29.821938] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:30.802546] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 36, Volume: 2
[2021-03-17 00:42:31.499826] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1310326784
[2021-03-17 00:42:31.802600] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 93, Volume: 2
[2021-03-17 00:42:31.816006] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1310326784
[2021-03-17 00:42:32.509821] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1310326784
[2021-03-17 00:42:32.802669] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 67, Volume: 2
[2021-03-17 00:42:32.819861] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1310326784
[2021-03-17 00:42:33.509821] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1243217920
[2021-03-17 00:42:33.802808] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 13, Volume: 2
[2021-03-17 00:42:33.805565] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1243217920
[2021-03-17 00:42:34.516074] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1226440704
[2021-03-17 00:42:34.802939] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 16, Volume: 2
[2021-03-17 00:42:34.990443] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1226440704
[2021-03-17 00:42:35.517373] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1226440704
[2021-03-17 00:42:35.803021] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 48, Volume: 2
[2021-03-17 00:42:35.830075] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1226440704
[2021-03-17 00:42:36.507761] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1209663488
[2021-03-17 00:42:36.803141] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 79, Volume: 2
[2021-03-17 00:42:36.823409] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1209663488
[2021-03-17 00:42:36.823738] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:37.330248] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1192886272
[2021-03-17 00:42:37.330866] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:37.803304] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 82, Volume: 2
[2021-03-17 00:42:38.016834] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:38.328736] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:38.803346] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 125, Volume: 2
[2021-03-17 00:42:39.208918] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:39.803021] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:39.803349] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 127, Volume: 2
[2021-03-17 00:42:40.323081] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:40.801137] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:40.803480] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 112, Volume: 2
[2021-03-17 00:42:41.309279] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1176109056
[2021-03-17 00:42:41.803649] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 37, Volume: 2
[2021-03-17 00:42:42.014695] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1176109056
[2021-03-17 00:42:42.803747] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 108, Volume: 2
[2021-03-17 00:42:42.814369] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1159331840
[2021-03-17 00:42:42.822720] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:43.316877] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1159331840
[2021-03-17 00:42:43.317311] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:43.803793] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 70, Volume: 2
[2021-03-17 00:42:44.011330] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:44.510823] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 5.326339754e-315, Volume: -1159331840
[2021-03-17 00:42:44.519128] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:44.803909] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 11, Volume: 2
[2021-03-17 00:42:44.805524] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1142554624
[2021-03-17 00:42:44.805891] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:45.502189] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1125777408
[2021-03-17 00:42:45.502439] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:45.803622] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1109000192
[2021-03-17 00:42:45.804152] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:45.804165] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 35, Volume: 2
[2021-03-17 00:42:46.517173] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1092222976
[2021-03-17 00:42:46.517365] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:46.804096] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 35, Volume: 2
[2021-03-17 00:42:47.013057] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1075445760
[2021-03-17 00:42:47.013264] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:47.804199] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 81, Volume: 2
[2021-03-17 00:42:48.804241] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 78, Volume: 2
[2021-03-17 00:42:49.804411] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 62, Volume: 2
[2021-03-17 00:42:50.310188] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1075445760
[2021-03-17 00:42:50.804513] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 124, Volume: 2
[2021-03-17 00:42:51.006567] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1075445760
[2021-03-17 00:42:51.323885] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1058668544
[2021-03-17 00:42:51.331859] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:51.804733] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 59, Volume: 2
[2021-03-17 00:42:52.001434] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1058668544
[2021-03-17 00:42:52.009825] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:52.804778] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 23, Volume: 2
[2021-03-17 00:42:53.331195] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1058668544
[2021-03-17 00:42:53.804889] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 6, Volume: 2
[2021-03-17 00:42:54.299629] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1058668544
[2021-03-17 00:42:54.804995] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 16, Volume: 2
[2021-03-17 00:42:54.834119] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1041891328
[2021-03-17 00:42:55.504336] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -1041891328
[2021-03-17 00:42:55.805099] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 30, Volume: 2
[2021-03-17 00:42:56.013647] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 2.1026485e-317, Volume: -1025114112
[2021-03-17 00:42:56.022232] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:56.319678] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 2.1026485e-317, Volume: -1008336896
[2021-03-17 00:42:56.320152] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:56.805207] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 72, Volume: 2
[2021-03-17 00:42:57.011342] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 2.1026485e-317, Volume: -974782464
[2021-03-17 00:42:57.018791] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:57.329163] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 2.1026485e-317, Volume: -958005248
[2021-03-17 00:42:57.805322] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 76, Volume: 2
[2021-03-17 00:42:57.827713] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -941228032
[2021-03-17 00:42:57.828346] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:58.504611] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -941228032
[2021-03-17 00:42:58.505442] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:42:58.805455] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 118, Volume: 2
[2021-03-17 00:42:59.805571] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 41, Volume: 2
[2021-03-17 00:43:00.048435] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:43:00.054489] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:43:00.054652] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -907673600
[2021-03-17 00:43:00.062617] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
[2021-03-17 00:43:00.311439] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 1.328350018e-314, Volume: -907673600
[2021-03-17 00:43:00.319754] [87985] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2107, lastPrice: 1.3294535634e-314, Volume: -83558400
